player_id,full_name,web_name,player_name,photo_url
1270,Neco Williams,N.Williams,N.Williams,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
510,Felipe Rodrigues da Silva,Morato,Morato,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1287,Nikola Milenković,Milenković,Milenković,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1242,Murillo Costa dos Santos,Murillo,Murillo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1306,Ola Aina,Aina,O. Aina,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1920,Jair Paula da Cunha Filho,Jair Cunha,Jair Cunha,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1926,Nicolò Savona,Savona,Savona,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1325,Omar Richards,O.Richards,O.Richards,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1738,Zach Abbott,Abbott,Z. Abbott,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1930,Luca Netz,Netz,Netz,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
2112,Tyler Bindon,Bindon,Bindon,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1235,Morgan Gibbs-White,Gibbs-White,Gibbs-White,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
240,Callum Hudson-Odoi,Hudson-Odoi,Hudson-Odoi,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1923,Dan Ndoye,Ndoye,Ndoye,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1327,Omari Hutchinson,Hutchinson,Hutchinson,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1928,Dilane Bakwa,Bakwa,Bakwa,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
725,James McAtee,McAtee,J. McAtee,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1282,Nicolás Domínguez,Dominguez,Dominguez,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
638,Ibrahim Sangaré,I.Sangaré,I.Sangaré,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1469,Ryan Yates,Yates,Yates,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
295,Chris Wood,Wood,Wood,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1922,Igor Jesus Maciel da Cruz,Igor Jesus,Igor Jesus,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1924,Arnaud Kalimuendo,Kalimuendo,Kalimuendo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
2113,Xaver Schlager,Schlager,Schlager,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
2114,Ousmane Diomande,Diomande,Diomande,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
1559,Steven Benda,Benda,Benda,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_17-110.png
745,Jan Paul van Hecke,Van Hecke,Van Hecke,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1644,Tosin Adarabioyo,Tosin,Tosin,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1324,Omar Marmoush,Marmoush,Marmoush,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1569,Sávio Moreira de Oliveira,Sávio,Sávio,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1500,Sandro Tonali,Tonali,Tonali,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
585,Guglielmo Vicario,Vicario,Vicario,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
216,Brandon Austin,Austin,B. Austin,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
126,Antonín Kinský,Kinsky,Kinsky,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1118,Martin Dubravka,Dubravka,Dubravka,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1102,Marcos Senesi Barón,Senesi,Senesi,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1364,Pedro Porro Sauceda,Pedro Porro,Pedro Porro,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
334,Cristian Romero,Romero,C. Romero,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
98,Andrew Robertson,Robertson,A. Robertson,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1213,Micky van de Ven,Van de Ven,Van de Ven,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
421,Djed Spence,Spence,Spence,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
402,Destiny Udogie,Udogie,Udogie,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
143,Ashley Phillips,Phillips,A. Phillips,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
166,Ben Davies,Davies,B. Davies,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1983,Jun'ai Byfield,Byfield,Byfield,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1984,James Rowswell,Rowswell,Rowswell,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1987,João Victor de Souza Menezes,Souza,Souza,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1231,Mohammed Kudus,Kudus,Kudus,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1981,Xavi Simons,Xavi,Xavi,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1150,Mathys Tel,Tel,Tel,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
723,James Maddison,Maddison,Maddison,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1431,Rodrigo Bentancur,Bentancur,Bentancur,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1716,Wilson Odobert,Odobert,Odobert,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1347,Pape Matar Sarr,P.M.Sarr,P.M.Sarr,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
327,Conor Gallagher,Gallagher,Gallagher,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1034,Lucas Bergvall,Bergvall,Bergvall,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
393,Dejan Kulusevski,Kulusevski,Kulusevski,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
129,Archie Gray,Gray,A. Gray,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1219,Mikey Moore,Moore,M. Moore,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
242,Callum Olusesi,Olusesi,Olusesi,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1136,Mateus Fernandes,Fernandes,M. Fernandes,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1980,Dominic Solanke-Mitchell,Solanke,Solanke,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1414,Richarlison de Andrade,Richarlison,Richarlison,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
349,Dane Scarlett,Scarlett,Scarlett,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1243,Mykhailo Mudryk,Mudryk,Mudryk,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
1986,Luca Williams-Barnett,Williams-Barnett,Williams-Barnett,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_6-110.png
943,Kevin Danso,Danso,Danso,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1965,Robin Roefs,Roefs,Roefs,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1934,Anthony Patterson,Patterson,A. Patterson,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1973,Melker Ellborg,Ellborg,Ellborg,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1936,Daniel Ballard,Ballard,D. Ballard,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1967,Nordi Mukiele,Mukiele,Mukiele,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1937,Trai Hume,Hume,Hume,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1966,Omar Alderete,Alderete,Alderete,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1944,Reinildo Mandava,Reinildo,Reinildo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1945,Jenson Seelt,Seelt,Seelt,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
994,Leo Fuhr Hjelde,Hjelde,Hjelde,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1942,Luke O'Nien,O'Nien,O'Nien,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
138,Arthur Masuaku,Masuaku,Masuaku,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
2115,Thomas Meunier,Meunier,Meunier,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1949,Enzo Le Fée,E.Le Fée,E.Le Fée,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1946,Habib Diarra,Diarra,Diarra,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
583,Granit Xhaka,Xhaka,Xhaka,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1953,Noah Sadiki,Sadiki,Sadiki,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1537,Simon Adingra,Adingra,Adingra,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1441,Romaine Mundle,Mundle,Mundle,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1952,Chris Rigg,Rigg,Rigg,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1954,Chemsdine Talbi,Talbi,Talbi,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1972,Djiamgone Jocelin Ta Bi,Jocelin.T,Jocelin.T,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1974,Nilson Angulo,N.Angulo,N.Angulo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1969,Brian Brobbey,Brobbey,Brobbey,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
1960,Wilson Isidor,Isidor,Isidor,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
2121,Dayann Méthalie,Methalie,Methalie,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
2125,Jules Ahoka,Ahoka,Ahoka,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
2152,Malick Fofana,Fofana,M. Fofana,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
2153,Juan Angulo,J.Angulo,J.Angulo,https://fantasy.premierleague.com/dist/img/shirts/standard/shirt_56-110.png
